11/5/2020, 6:30:00 PM;ETHUSDT;S;0;410,14;412,3
11/5/2020, 6:45:00 PM;ETHUSDT;L;0;412,3;410,66
11/5/2020, 7:00:00 PM;ETHUSDT;S;0;410,66;413,03
11/5/2020, 8:45:00 PM;ETHUSDT;L;0;413,03;426,69
11/6/2020, 5:00:00 AM;ETHUSDT;S;0;426,69;429,5
11/6/2020, 5:15:00 AM;ETHUSDT;L;0;429,5;429,71
11/6/2020, 6:00:00 AM;ETHUSDT;S;0;429,71;430,95
11/6/2020, 6:15:00 AM;ETHUSDT;L;0;430,95;431,11
11/6/2020, 7:00:00 AM;ETHUSDT;S;0;431,11;433,64
11/6/2020, 7:45:00 AM;ETHUSDT;L;0;433,64;429,83
11/6/2020, 9:45:00 AM;ETHUSDT;S;0;429,83;432,77
11/6/2020, 10:45:00 AM;ETHUSDT;L;0;432,77;432,29
11/6/2020, 11:00:00 AM;ETHUSDT;S;0;432,29;438,88
11/6/2020, 11:15:00 AM;ETHUSDT;L;0;438,88;441,03
11/6/2020, 3:30:00 PM;ETHUSDT;S;0;441,03;443,51
11/6/2020, 5:30:00 PM;ETHUSDT;L;0;443,51;441,63
11/6/2020, 6:30:00 PM;ETHUSDT;S;0;441,63;442,88
11/6/2020, 7:15:00 PM;ETHUSDT;L;0;442,88;441,27
11/6/2020, 9:00:00 PM;ETHUSDT;S;0;441,27;442,28
11/6/2020, 9:45:00 PM;ETHUSDT;L;0;442,28;459,32
11/7/2020, 4:00:00 AM;ETHUSDT;S;0;459,32;461,53
11/7/2020, 4:15:00 AM;ETHUSDT;L;0;461,53;458,4
11/7/2020, 4:45:00 AM;ETHUSDT;S;0;458,4;458,11
11/7/2020, 9:30:00 AM;ETHUSDT;L;0;458,11;458,67
11/7/2020, 11:15:00 AM;ETHUSDT;S;0;458,67;460,45
11/7/2020, 11:30:00 AM;ETHUSDT;L;0;460,45;460,41
11/7/2020, 2:15:00 PM;ETHUSDT;S;0;460,41;462,12
11/7/2020, 2:45:00 PM;ETHUSDT;L;0;462,12;459,62
11/7/2020, 3:15:00 PM;ETHUSDT;S;0;459,62;436,41
11/8/2020, 12:00:00 AM;ETHUSDT;L;0;436,41;433,31
11/8/2020, 1:15:00 AM;ETHUSDT;S;0;433,31;436,38
11/8/2020, 1:30:00 AM;ETHUSDT;L;0;436,38;437,99
11/8/2020, 5:00:00 AM;ETHUSDT;S;0;437,99;439,61
11/8/2020, 5:15:00 AM;ETHUSDT;L;0;439,61;436,89
11/8/2020, 5:45:00 AM;ETHUSDT;S;0;436,89;440,66
11/8/2020, 7:00:00 AM;ETHUSDT;L;0;440,66;439,23
11/8/2020, 7:30:00 AM;ETHUSDT;S;0;439,23;437,84
11/8/2020, 10:45:00 AM;ETHUSDT;L;0;437,84;449,57
11/8/2020, 8:30:00 PM;ETHUSDT;S;0;449,57;452,91
11/8/2020, 11:30:00 PM;ETHUSDT;L;0;452,91;454,09
11/9/2020, 3:30:00 AM;ETHUSDT;S;0;454,09;455,23
11/9/2020, 3:45:00 AM;ETHUSDT;L;0;455,23;452,75
11/9/2020, 4:00:00 AM;ETHUSDT;S;0;452,75;453,49
11/9/2020, 6:45:00 AM;ETHUSDT;L;0;453,49;452,14
11/9/2020, 7:15:00 AM;ETHUSDT;S;0;452,14;450,15
11/9/2020, 11:00:00 AM;ETHUSDT;L;0;450,15;446,95
11/9/2020, 2:15:00 PM;ETHUSDT;S;0;446,95;444,23
11/9/2020, 6:45:00 PM;ETHUSDT;L;0;444,23;443,32
11/9/2020, 11:45:00 PM;ETHUSDT;S;0;443,32;446,92
11/10/2020, 2:15:00 AM;ETHUSDT;L;0;446,92;444,49
11/10/2020, 4:15:00 AM;ETHUSDT;S;0;444,49;446,03
11/10/2020, 4:30:00 AM;ETHUSDT;L;0;446,03;447,34
11/10/2020, 7:30:00 AM;ETHUSDT;S;0;447,34;448,59
11/10/2020, 8:15:00 AM;ETHUSDT;L;0;448,59;447,41
11/10/2020, 8:30:00 AM;ETHUSDT;S;0;447,41;449,82
11/10/2020, 8:45:00 AM;ETHUSDT;L;0;449,82;448,48
11/10/2020, 12:00:00 PM;ETHUSDT;S;0;448,48;445,66
11/10/2020, 5:30:00 PM;ETHUSDT;L;0;445,66;444,66
11/10/2020, 5:45:00 PM;ETHUSDT;S;0;444,66;445,92
11/10/2020, 6:15:00 PM;ETHUSDT;L;0;445,92;459,31
11/11/2020, 5:45:00 AM;ETHUSDT;S;0;459,31;461,56
11/11/2020, 8:30:00 AM;ETHUSDT;L;0;461,56;460,35
11/11/2020, 9:30:00 AM;ETHUSDT;S;0;460,35;461,25
11/11/2020, 10:15:00 AM;ETHUSDT;L;0;461,25;459,81
11/11/2020, 10:30:00 AM;ETHUSDT;S;0;459,81;461
11/11/2020, 11:15:00 AM;ETHUSDT;L;0;461;460
11/11/2020, 1:00:00 PM;ETHUSDT;S;0;460;461,43
11/11/2020, 1:30:00 PM;ETHUSDT;L;0;461,43;459,55
11/11/2020, 2:45:00 PM;ETHUSDT;S;0;459,55;461,32
11/11/2020, 3:30:00 PM;ETHUSDT;L;0;461,32;468,49
11/11/2020, 9:00:00 PM;ETHUSDT;S;0;468,49;458,54
11/12/2020, 5:45:00 AM;ETHUSDT;L;0;458,54;463,49
11/12/2020, 11:30:00 AM;ETHUSDT;S;0;463,49;463,02
11/12/2020, 3:15:00 PM;ETHUSDT;L;0;463,02;460,08
11/12/2020, 3:30:00 PM;ETHUSDT;S;0;460,08;461,16
11/12/2020, 5:00:00 PM;ETHUSDT;L;0;461,16;457,57
11/12/2020, 5:15:00 PM;ETHUSDT;S;0;457,57;456,99
11/12/2020, 9:00:00 PM;ETHUSDT;L;0;456,99;462,65
11/13/2020, 3:30:00 AM;ETHUSDT;S;0;462,65;463,96
11/13/2020, 4:30:00 AM;ETHUSDT;L;0;463,96;462,42
11/13/2020, 5:15:00 AM;ETHUSDT;S;0;462,42;464,17
11/13/2020, 5:30:00 AM;ETHUSDT;L;0;464,17;463,45
11/13/2020, 6:00:00 AM;ETHUSDT;S;0;463,45;464,77
11/13/2020, 10:00:00 AM;ETHUSDT;L;0;464,77;462,55
11/13/2020, 11:45:00 AM;ETHUSDT;S;0;462,55;463
11/13/2020, 12:00:00 PM;ETHUSDT;L;0;463;463,21
11/13/2020, 1:15:00 PM;ETHUSDT;S;0;463,21;465
11/13/2020, 1:30:00 PM;ETHUSDT;L;0;465;467,33
11/13/2020, 5:15:00 PM;ETHUSDT;S;0;467,33;470,17
11/13/2020, 5:45:00 PM;ETHUSDT;L;0;470,17;468,2
11/13/2020, 6:15:00 PM;ETHUSDT;S;0;468,2;470,08
11/13/2020, 6:45:00 PM;ETHUSDT;L;0;470,08;469,67
11/13/2020, 10:00:00 PM;ETHUSDT;S;0;469,67;470,98
11/13/2020, 10:15:00 PM;ETHUSDT;L;0;470,98;470,2
11/13/2020, 10:30:00 PM;ETHUSDT;S;0;470,2;471,59
11/13/2020, 11:00:00 PM;ETHUSDT;L;0;471,59;473,13
11/14/2020, 1:30:00 AM;ETHUSDT;S;0;473,13;473,75
11/14/2020, 1:45:00 AM;ETHUSDT;L;0;473,75;471,76
11/14/2020, 2:15:00 AM;ETHUSDT;S;0;471,76;460,27
11/14/2020, 2:00:00 PM;ETHUSDT;L;0;460,27;458,83
11/14/2020, 2:15:00 PM;ETHUSDT;S;0;458,83;461,31
11/14/2020, 2:30:00 PM;ETHUSDT;L;0;461,31;458,77
11/14/2020, 5:00:00 PM;ETHUSDT;S;0;458,77;460,57
11/14/2020, 5:15:00 PM;ETHUSDT;L;0;460,57;458,41
11/14/2020, 5:45:00 PM;ETHUSDT;S;0;458,41;459,87
11/14/2020, 7:30:00 PM;ETHUSDT;L;0;459,87;459,37
11/14/2020, 8:45:00 PM;ETHUSDT;S;0;459,37;459,75
11/14/2020, 9:00:00 PM;ETHUSDT;L;0;459,75;459,1
11/14/2020, 9:15:00 PM;ETHUSDT;S;0;459,1;459,71
11/14/2020, 9:30:00 PM;ETHUSDT;L;0;459,71;459,78
11/15/2020, 2:15:00 AM;ETHUSDT;S;0;459,78;459,85
11/15/2020, 6:30:00 AM;ETHUSDT;L;0;459,85;460,2
11/15/2020, 10:30:00 AM;ETHUSDT;S;0;460,2;458,23
11/15/2020, 2:45:00 PM;ETHUSDT;L;0;458,23;457,92
11/15/2020, 3:00:00 PM;ETHUSDT;S;0;457,92;458,63
11/15/2020, 3:30:00 PM;ETHUSDT;L;0;458,63;457,47
11/15/2020, 4:00:00 PM;ETHUSDT;S;0;457,47;457,62
11/15/2020, 4:15:00 PM;ETHUSDT;L;0;457,62;456,69
11/15/2020, 4:30:00 PM;ETHUSDT;S;0;456,69;445,46
11/15/2020, 11:45:00 PM;ETHUSDT;L;0;445,46;447,08
11/16/2020, 4:00:00 AM;ETHUSDT;S;0;447,08;448,27
11/16/2020, 4:30:00 AM;ETHUSDT;L;0;448,27;450,73
11/16/2020, 10:30:00 AM;ETHUSDT;S;0;450,73;455,25
11/16/2020, 11:30:00 AM;ETHUSDT;L;0;455,25;452,07
11/16/2020, 1:00:00 PM;ETHUSDT;S;0;452,07;454
11/16/2020, 1:30:00 PM;ETHUSDT;L;0;454;453,35
11/16/2020, 1:45:00 PM;ETHUSDT;S;0;453,35;453,92
11/16/2020, 2:00:00 PM;ETHUSDT;L;0;453,92;453,24
11/16/2020, 2:15:00 PM;ETHUSDT;S;0;453,24;456,02
11/16/2020, 2:45:00 PM;ETHUSDT;L;0;456,02;461,27
11/16/2020, 9:15:00 PM;ETHUSDT;S;0;461,27;462,63
11/16/2020, 9:30:00 PM;ETHUSDT;L;0;462,63;462
11/16/2020, 10:45:00 PM;ETHUSDT;S;0;462;463,24
11/17/2020, 12:15:00 AM;ETHUSDT;L;0;463,24;461,62
11/17/2020, 12:45:00 AM;ETHUSDT;S;0;461,62;463,59
11/17/2020, 1:15:00 AM;ETHUSDT;L;0;463,59;463,74
11/17/2020, 4:00:00 AM;ETHUSDT;S;0;463,74;464,17
11/17/2020, 4:15:00 AM;ETHUSDT;L;0;464,17;462,39
11/17/2020, 4:30:00 AM;ETHUSDT;S;0;462,39;464,7
11/17/2020, 5:30:00 AM;ETHUSDT;L;0;464,7;464,69
11/17/2020, 6:30:00 AM;ETHUSDT;S;0;464,69;465,04
11/17/2020, 6:45:00 AM;ETHUSDT;L;0;465,04;463,38
11/17/2020, 7:00:00 AM;ETHUSDT;S;0;463,38;465,23
11/17/2020, 7:30:00 AM;ETHUSDT;L;0;465,23;463,56
11/17/2020, 8:00:00 AM;ETHUSDT;S;0;463,56;465,28
11/17/2020, 8:15:00 AM;ETHUSDT;L;0;465,28;464,9
11/17/2020, 10:00:00 AM;ETHUSDT;S;0;464,9;465,05
11/17/2020, 12:00:00 PM;ETHUSDT;L;0;465,05;479,15
11/17/2020, 10:15:00 PM;ETHUSDT;S;0;479,15;480,91
11/17/2020, 11:45:00 PM;ETHUSDT;L;0;480,91;480,3
11/18/2020, 12:00:00 AM;ETHUSDT;S;0;480,3;481,7
11/18/2020, 12:15:00 AM;ETHUSDT;L;0;481,7;482,99
11/18/2020, 4:15:00 AM;ETHUSDT;S;0;482,99;484,25
11/18/2020, 4:30:00 AM;ETHUSDT;L;0;484,25;471,8
11/18/2020, 6:45:00 AM;ETHUSDT;S;0;471,8;477,17
11/18/2020, 11:15:00 AM;ETHUSDT;L;0;477,17;477,07
11/18/2020, 2:00:00 PM;ETHUSDT;S;0;477,07;475,19
11/18/2020, 6:15:00 PM;ETHUSDT;L;0;475,19;473,71
11/18/2020, 6:30:00 PM;ETHUSDT;S;0;473,71;475,37
11/18/2020, 6:45:00 PM;ETHUSDT;L;0;475,37;472,84
11/18/2020, 7:30:00 PM;ETHUSDT;S;0;472,84;474,98
11/18/2020, 7:45:00 PM;ETHUSDT;L;0;474,98;472,9
11/18/2020, 8:00:00 PM;ETHUSDT;S;0;472,9;474,85
11/18/2020, 8:15:00 PM;ETHUSDT;L;0;474,85;472,15
11/18/2020, 8:30:00 PM;ETHUSDT;S;0;472,15;473,81
11/18/2020, 10:45:00 PM;ETHUSDT;L;0;473,81;478,12
11/19/2020, 4:30:00 AM;ETHUSDT;S;0;478,12;471,25
11/19/2020, 12:15:00 PM;ETHUSDT;L;0;471,25;469,79
11/19/2020, 12:30:00 PM;ETHUSDT;S;0;469,79;470,5
11/19/2020, 12:45:00 PM;ETHUSDT;L;0;470,5;474,37
11/19/2020, 5:15:00 PM;ETHUSDT;S;0;474,37;475,23
11/19/2020, 5:30:00 PM;ETHUSDT;L;0;475,23;475,01
11/19/2020, 5:45:00 PM;ETHUSDT;S;0;475,01;475,72
11/19/2020, 6:00:00 PM;ETHUSDT;L;0;475,72;473,59
11/19/2020, 6:15:00 PM;ETHUSDT;S;0;473,59;475,74
11/19/2020, 7:30:00 PM;ETHUSDT;L;0;475,74;475,16
11/19/2020, 7:45:00 PM;ETHUSDT;S;0;475,16;474,43
11/19/2020, 9:45:00 PM;ETHUSDT;L;0;474,43;472,87
11/19/2020, 10:45:00 PM;ETHUSDT;S;0;472,87;473,13
11/20/2020, 1:30:00 AM;ETHUSDT;L;0;473,13;471,5
11/20/2020, 2:00:00 AM;ETHUSDT;S;0;471,5;472,76
11/20/2020, 2:15:00 AM;ETHUSDT;L;0;472,76;482,6
11/20/2020, 7:30:00 AM;ETHUSDT;S;0;482,6;484,33
11/20/2020, 8:00:00 AM;ETHUSDT;L;0;484,33;503,63
11/20/2020, 4:15:00 PM;ETHUSDT;S;0;503,63;508,43
11/20/2020, 5:15:00 PM;ETHUSDT;L;0;508,43;507,01
11/20/2020, 7:45:00 PM;ETHUSDT;S;0;507,01;508,82
11/20/2020, 8:30:00 PM;ETHUSDT;L;0;508,82;508,06
11/20/2020, 9:30:00 PM;ETHUSDT;S;0;508,06;511
11/20/2020, 9:45:00 PM;ETHUSDT;L;0;511;508,42
11/20/2020, 10:15:00 PM;ETHUSDT;S;0;508,42;509,2
11/21/2020, 12:30:00 AM;ETHUSDT;L;0;509,2;511,79
11/21/2020, 3:45:00 AM;ETHUSDT;S;0;511,79;511,27
11/21/2020, 7:15:00 AM;ETHUSDT;L;0;511,27;508,96
11/21/2020, 8:15:00 AM;ETHUSDT;S;0;508,96;511,64
11/21/2020, 8:30:00 AM;ETHUSDT;L;0;511,64;512,47
11/21/2020, 11:45:00 AM;ETHUSDT;S;0;512,47;513,49
11/21/2020, 12:15:00 PM;ETHUSDT;L;0;513,49;510,51
11/21/2020, 12:30:00 PM;ETHUSDT;S;0;510,51;513,62
11/21/2020, 1:30:00 PM;ETHUSDT;L;0;513,62;537,9
11/21/2020, 8:30:00 PM;ETHUSDT;S;0;537,9;541
11/21/2020, 8:45:00 PM;ETHUSDT;L;0;541;538,54
11/21/2020, 9:15:00 PM;ETHUSDT;S;0;538,54;541,13
11/21/2020, 10:00:00 PM;ETHUSDT;L;0;541,13;537,12
11/21/2020, 10:15:00 PM;ETHUSDT;S;0;537,12;542,94
11/21/2020, 10:45:00 PM;ETHUSDT;L;0;542,94;536,17
11/21/2020, 11:15:00 PM;ETHUSDT;S;0;536,17;542,57
11/22/2020, 12:00:00 AM;ETHUSDT;L;0;542,57;539,47
11/22/2020, 2:45:00 AM;ETHUSDT;S;0;539,47;546,29
11/22/2020, 3:30:00 AM;ETHUSDT;L;0;546,29;545,47
11/22/2020, 4:30:00 AM;ETHUSDT;S;0;545,47;548,42
11/22/2020, 4:45:00 AM;ETHUSDT;L;0;548,42;545,73
11/22/2020, 5:15:00 AM;ETHUSDT;S;0;545,73;548,81
11/22/2020, 5:45:00 AM;ETHUSDT;L;0;548,81;547,79
11/22/2020, 6:00:00 AM;ETHUSDT;S;0;547,79;548,42
11/22/2020, 6:30:00 AM;ETHUSDT;L;0;548,42;544,86
11/22/2020, 6:45:00 AM;ETHUSDT;S;0;544,86;544,39
11/22/2020, 10:45:00 AM;ETHUSDT;L;0;544,39;537,8
11/22/2020, 11:45:00 AM;ETHUSDT;S;0;537,8;532,31
11/22/2020, 4:15:00 PM;ETHUSDT;L;0;532,31;530,43
11/22/2020, 4:30:00 PM;ETHUSDT;S;0;530,43;533
11/22/2020, 4:45:00 PM;ETHUSDT;L;0;533;564,81
11/23/2020, 12:15:00 AM;ETHUSDT;S;0;564,81;563,3
11/23/2020, 4:15:00 AM;ETHUSDT;L;0;563,3;587,47
11/23/2020, 1:15:00 PM;ETHUSDT;S;0;587,47;590,59
11/23/2020, 1:30:00 PM;ETHUSDT;L;0;590,59;585,61
11/23/2020, 2:30:00 PM;ETHUSDT;S;0;585,61;592,42
11/23/2020, 2:45:00 PM;ETHUSDT;L;0;592,42;592,16
11/23/2020, 4:30:00 PM;ETHUSDT;S;0;592,16;595,97
11/23/2020, 6:00:00 PM;ETHUSDT;L;0;595,97;594,37
11/23/2020, 7:15:00 PM;ETHUSDT;S;0;594,37;598,07
11/23/2020, 7:45:00 PM;ETHUSDT;L;0;598,07;593,34
11/23/2020, 8:00:00 PM;ETHUSDT;S;0;593,34;595,79
11/23/2020, 8:30:00 PM;ETHUSDT;L;0;595,79;594,67
11/23/2020, 9:45:00 PM;ETHUSDT;S;0;594,67;596,14
11/23/2020, 10:00:00 PM;ETHUSDT;L;0;596,14;601,44
11/24/2020, 1:30:00 AM;ETHUSDT;S;0;601,44;603,53
11/24/2020, 1:45:00 AM;ETHUSDT;L;0;603,53;612,18
11/24/2020, 6:15:00 AM;ETHUSDT;S;0;612,18;615,97
11/24/2020, 6:45:00 AM;ETHUSDT;L;0;615,97;613,77
11/24/2020, 7:00:00 AM;ETHUSDT;S;0;613,77;612,02
11/24/2020, 9:15:00 AM;ETHUSDT;L;0;612,02;611
11/24/2020, 10:30:00 AM;ETHUSDT;S;0;611;612,25
11/24/2020, 10:45:00 AM;ETHUSDT;L;0;612,25;608,61
11/24/2020, 11:00:00 AM;ETHUSDT;S;0;608,61;610,24
11/24/2020, 11:45:00 AM;ETHUSDT;L;0;610,24;607,41
11/24/2020, 12:00:00 PM;ETHUSDT;S;0;607,41;604,39
11/24/2020, 3:00:00 PM;ETHUSDT;L;0;604,39;601,77
11/24/2020, 3:15:00 PM;ETHUSDT;S;0;601,77;605,14
11/24/2020, 3:30:00 PM;ETHUSDT;L;0;605,14;601,09
11/24/2020, 4:00:00 PM;ETHUSDT;S;0;601,09;602,3
11/24/2020, 4:15:00 PM;ETHUSDT;L;0;602,3;604,15
11/24/2020, 7:30:00 PM;ETHUSDT;S;0;604,15;607,24
11/24/2020, 8:00:00 PM;ETHUSDT;L;0;607,24;606,85
11/24/2020, 9:30:00 PM;ETHUSDT;S;0;606,85;604,8
11/25/2020, 2:15:00 AM;ETHUSDT;L;0;604,8;602,51
11/25/2020, 2:45:00 AM;ETHUSDT;S;0;602,51;604,79
11/25/2020, 3:00:00 AM;ETHUSDT;L;0;604,79;597,19
11/25/2020, 3:30:00 AM;ETHUSDT;S;0;597,19;594,02
11/25/2020, 7:30:00 AM;ETHUSDT;L;0;594,02;596,63
11/25/2020, 1:15:00 PM;ETHUSDT;S;0;596,63;598,95
11/25/2020, 1:30:00 PM;ETHUSDT;L;0;598,95;597,1
11/25/2020, 1:45:00 PM;ETHUSDT;S;0;597,1;599,16
11/25/2020, 2:00:00 PM;ETHUSDT;L;0;599,16;594,98
11/25/2020, 2:15:00 PM;ETHUSDT;S;0;594,98;592,63
11/25/2020, 7:30:00 PM;ETHUSDT;L;0;592,63;591,18
11/25/2020, 8:00:00 PM;ETHUSDT;S;0;591,18;575,48
11/26/2020, 1:45:00 AM;ETHUSDT;L;0;575,48;572,78
11/26/2020, 2:15:00 AM;ETHUSDT;S;0;572,78;517,25
11/26/2020, 12:15:00 PM;ETHUSDT;L;0;517,25;512,27
11/26/2020, 3:00:00 PM;ETHUSDT;S;0;512,27;513,75
11/26/2020, 3:15:00 PM;ETHUSDT;L;0;513,75;508,61
11/26/2020, 3:30:00 PM;ETHUSDT;S;0;508,61;516,16
11/26/2020, 4:15:00 PM;ETHUSDT;L;0;516,16;513,41
11/26/2020, 4:45:00 PM;ETHUSDT;S;0;513,41;500,16
11/26/2020, 9:00:00 PM;ETHUSDT;L;0;500,16;520
11/27/2020, 3:45:00 AM;ETHUSDT;S;0;520;522,9
11/27/2020, 5:15:00 AM;ETHUSDT;L;0;522,9;521,59
11/27/2020, 5:45:00 AM;ETHUSDT;S;0;521,59;525,86
11/27/2020, 6:15:00 AM;ETHUSDT;L;0;525,86;521,77
11/27/2020, 8:15:00 AM;ETHUSDT;S;0;521,77;509,59
11/27/2020, 1:30:00 PM;ETHUSDT;L;0;509,59;507,27
11/27/2020, 3:15:00 PM;ETHUSDT;S;0;507,27;511,75
11/27/2020, 3:45:00 PM;ETHUSDT;L;0;511,75;507,69
11/27/2020, 4:00:00 PM;ETHUSDT;S;0;507,69;508,19
11/27/2020, 7:15:00 PM;ETHUSDT;L;0;508,19;515,17
11/28/2020, 3:45:00 AM;ETHUSDT;S;0;515,17;514,31
11/28/2020, 8:00:00 AM;ETHUSDT;L;0;514,31;510,71
11/28/2020, 9:30:00 AM;ETHUSDT;S;0;510,71;512,54
11/28/2020, 11:15:00 AM;ETHUSDT;L;0;512,54;541,02
11/28/2020, 10:00:00 PM;ETHUSDT;S;0;541,02;542,46
11/28/2020, 10:15:00 PM;ETHUSDT;L;0;542,46;541,28
11/28/2020, 10:30:00 PM;ETHUSDT;S;0;541,28;543,25
11/28/2020, 10:45:00 PM;ETHUSDT;L;0;543,25;541,7
11/28/2020, 11:30:00 PM;ETHUSDT;S;0;541,7;545,33
11/28/2020, 11:45:00 PM;ETHUSDT;L;0;545,33;542,39
11/29/2020, 12:00:00 AM;ETHUSDT;S;0;542,39;543,47
11/29/2020, 12:15:00 AM;ETHUSDT;L;0;543,47;541,58
11/29/2020, 12:45:00 AM;ETHUSDT;S;0;541,58;540,43
11/29/2020, 4:00:00 AM;ETHUSDT;L;0;540,43;537,45
11/29/2020, 7:15:00 AM;ETHUSDT;S;0;537,45;540,48
11/29/2020, 8:30:00 AM;ETHUSDT;L;0;540,48;549,74
11/29/2020, 1:30:00 PM;ETHUSDT;S;0;549,74;552,18
11/29/2020, 2:15:00 PM;ETHUSDT;L;0;552,18;552,19
11/29/2020, 3:45:00 PM;ETHUSDT;S;0;552,19;554,28
11/29/2020, 4:15:00 PM;ETHUSDT;L;0;554,28;551,61
11/29/2020, 5:15:00 PM;ETHUSDT;S;0;551,61;553,77
11/29/2020, 6:00:00 PM;ETHUSDT;L;0;553,77;552,57
11/29/2020, 7:15:00 PM;ETHUSDT;S;0;552,57;554,34
